Date,Open,High,Low,Close,Adj Close,Volume
2017-01-26,178.059998,178.880005,177.509995,178.660004,158.869995,3063900
2017-01-27,178.470001,179.199997,177.300003,177.300003,157.660629,3482300
2017-01-30,176.979996,177.070007,174.580002,175.800003,156.326813,4094800
2017-01-31,175.050003,175.580002,173.610001,174.520004,155.188583,4139000
2017-02-01,175.000000,175.699997,172.889999,174.289993,154.984055,2795700
2017-02-02,174.229996,174.970001,173.550003,174.580002,155.241959,2620500
2017-02-03,175.000000,176.339996,174.889999,175.820007,156.344604,3309300
2017-02-06,175.309998,175.979996,174.380005,175.860001,156.380112,2650800
2017-02-07,176.000000,178.619995,175.899994,178.460007,158.692169,3873500
2017-02-08,177.500000,177.500000,175.880005,176.169998,157.894485,2913100
2017-02-09,176.169998,177.800003,175.910004,177.210007,158.826614,3090700
2017-02-10,177.369995,178.869995,176.759995,178.679993,160.144089,2930700
2017-02-13,179.240005,179.899994,178.839996,179.360001,160.753540,3093400
2017-02-14,178.570007,180.130005,178.350006,180.130005,161.443665,2776500
2017-02-15,180.199997,181.919998,179.809998,181.679993,162.832886,2914300
2017-02-16,181.449997,182.789993,180.869995,181.429993,162.608795,3251500
2017-02-17,181.250000,181.570007,180.000000,180.669998,161.927658,3552500
2017-02-21,180.600006,180.789993,179.119995,180.259995,161.560211,4480300
2017-02-22,180.089996,181.339996,180.089996,181.149994,162.357849,3020500
2017-02-23,182.000000,182.500000,180.919998,181.649994,162.806000,2282500
2017-02-24,180.210007,181.490005,179.889999,181.350006,162.537109,3300100
2017-02-27,181.190002,181.250000,179.279999,179.399994,160.789383,3691300
2017-02-28,179.380005,180.630005,179.350006,179.820007,161.165863,3273400
2017-03-01,180.479996,182.550003,180.029999,181.949997,163.074905,3005600
2017-03-02,181.880005,181.880005,180.429993,180.529999,161.802170,2918200
2017-03-03,180.529999,181.320007,179.759995,180.050003,161.371994,1822000
2017-03-06,179.720001,180.990005,179.570007,180.470001,161.748428,3204400
2017-03-07,180.710007,181.289993,180.199997,180.380005,161.667725,2980500
2017-03-08,180.750000,180.949997,179.300003,179.449997,160.834213,3557400
2017-03-09,179.149994,179.250000,175.880005,177.179993,158.799698,5444100
2017-03-10,178.210007,179.490005,177.419998,177.830002,159.382278,3100300
2017-03-13,177.850006,178.059998,176.419998,176.460007,158.154388,3482200
2017-03-14,176.179993,176.820007,175.210007,175.720001,157.491150,3147500
2017-03-15,175.710007,176.279999,174.750000,175.809998,157.571823,3815500
2017-03-16,178.460007,179.000000,176.820007,177.240005,158.853455,4311800
2017-03-17,176.289993,176.789993,175.649994,175.649994,157.428421,5921000
2017-03-20,175.649994,176.179993,175.139999,175.699997,157.473236,2476100
2017-03-21,176.009995,176.229996,173.839996,173.880005,155.842072,3927700
2017-03-22,174.039993,175.059998,172.800003,174.779999,156.648682,3450500
2017-03-23,174.429993,175.669998,173.559998,174.820007,156.684555,3740000
2017-03-24,175.119995,175.500000,173.389999,173.830002,155.797226,3221700
2017-03-27,172.690002,174.160004,172.089996,173.770004,155.743454,3259000
2017-03-28,173.940002,175.000000,173.000000,174.509995,156.406677,3523900
2017-03-29,174.300003,174.490005,173.460007,173.940002,155.895844,3085600
2017-03-30,173.860001,174.589996,173.690002,173.860001,155.824127,3168300
2017-03-31,173.979996,174.949997,173.690002,174.139999,156.075058,2913700
2017-04-03,173.820007,174.869995,173.380005,174.500000,156.397736,4286500
2017-04-04,173.520004,174.960007,173.259995,174.520004,156.415649,3108900
2017-04-05,174.699997,176.330002,172.809998,172.880005,154.945786,6238900
2017-04-06,173.470001,173.470001,172.250000,172.449997,154.560364,3435400
2017-04-07,172.080002,172.929993,171.279999,172.139999,154.282547,3588300
2017-04-10,172.529999,172.559998,171.000000,171.199997,153.440048,3789900
2017-04-11,170.649994,171.229996,168.979996,170.580002,152.884399,4891900
2017-04-12,171.039993,171.199997,170.020004,170.660004,152.956055,3276900
2017-04-13,169.919998,171.360001,169.529999,169.529999,151.943298,3205500
2017-04-17,169.750000,171.300003,169.619995,171.100006,153.350433,3720200
2017-04-18,170.789993,171.690002,169.830002,170.050003,152.409363,6345500
2017-04-19,161.759995,162.639999,159.600006,161.690002,144.916611,19284300
2017-04-20,161.320007,162.399994,160.500000,162.300003,145.463333,6486800
2017-04-21,162.050003,162.110001,160.380005,160.380005,143.742508,5607800
2017-04-24,161.289993,161.570007,160.419998,160.750000,144.074127,5320600
2017-04-25,161.779999,162.039993,160.380005,160.389999,143.751495,4860400
2017-04-26,160.529999,161.100006,159.889999,160.059998,143.455688,4327800
2017-04-27,160.289993,160.479996,159.630005,160.320007,143.688721,4122600
2017-04-28,160.500000,160.589996,159.699997,160.289993,143.661835,4154100
2017-05-01,160.050003,160.419998,158.699997,158.839996,142.362259,4935300
2017-05-02,159.440002,159.490005,158.639999,159.100006,142.595306,3208200
2017-05-03,158.740005,159.449997,158.520004,158.630005,142.174042,3993300
2017-05-04,158.889999,159.139999,158.360001,159.050003,142.550491,4280600
2017-05-05,153.520004,155.779999,153.000000,155.050003,138.965439,12521300
2017-05-08,152.800003,153.470001,152.199997,153.029999,138.494812,7492000
2017-05-09,152.600006,153.100006,151.559998,152.110001,137.662186,6853000
2017-05-10,151.649994,152.369995,151.130005,151.250000,136.883896,4999900
2017-05-11,151.050003,151.149994,149.789993,150.649994,136.340881,5627900
2017-05-12,150.300003,151.259995,150.000000,150.369995,136.087463,3715300
2017-05-15,150.619995,151.830002,150.449997,151.509995,137.119186,4245500
2017-05-16,151.660004,153.990005,151.660004,153.679993,139.083069,5513700
2017-05-17,153.300003,154.139999,150.889999,150.929993,136.594284,5191500
2017-05-18,150.860001,151.330002,150.110001,150.779999,136.458527,3274200
2017-05-19,151.009995,152.460007,150.889999,151.979996,137.544571,5643000
2017-05-22,152.100006,152.839996,151.600006,152.639999,138.141861,3302100
2017-05-23,152.570007,153.679993,151.919998,152.029999,137.589813,2564500
2017-05-24,152.210007,152.759995,151.229996,152.509995,138.024200,3732400
2017-05-25,153.250000,153.729996,152.949997,153.199997,138.648682,2582700
2017-05-26,152.850006,153.000000,152.059998,152.490005,138.006104,2443300
2017-05-30,151.949997,152.669998,151.589996,151.729996,137.318283,3666000
2017-05-31,152.029999,152.800003,151.649994,152.630005,138.132843,3543400
2017-06-01,152.800003,152.869995,151.630005,152.669998,138.169022,2918100
2017-06-02,153.070007,153.199997,151.800003,152.050003,137.607895,3585700
2017-06-05,151.820007,152.929993,151.679993,152.410004,137.933716,3975100
2017-06-06,152.000000,152.889999,152.000000,152.369995,137.897491,3797200
2017-06-07,153.050003,154.199997,150.800003,150.979996,136.639542,4865700
2017-06-08,151.000000,152.820007,150.919998,152.100006,137.653137,3709000
2017-06-09,152.000000,154.259995,151.880005,154.100006,139.463196,4361500
2017-06-12,154.190002,157.199997,154.020004,155.179993,140.440582,6471500
2017-06-13,155.440002,155.479996,154.149994,154.250000,139.598938,3523500
2017-06-14,153.970001,154.940002,152.940002,153.809998,139.200729,3049100
2017-06-15,153.289993,154.690002,153.289993,154.220001,139.571793,4654300
2017-06-16,154.229996,155.419998,152.970001,155.380005,140.621628,6742000
2017-06-19,155.509995,155.860001,154.539993,154.839996,140.132904,4629500
2017-06-20,154.479996,155.389999,154.250000,154.949997,140.232452,4481700
2017-06-21,155.789993,155.789993,153.389999,153.789993,139.182632,3959700
2017-06-22,154.550003,154.990005,153.690002,154.399994,139.734695,2376500
2017-06-23,154.339996,154.679993,153.800003,154.110001,139.472260,3282200
2017-06-26,154.710007,155.750000,154.630005,155.229996,140.485870,2153500
2017-06-27,155.000000,155.339996,154.500000,154.750000,140.051453,2386500
2017-06-28,155.149994,155.550003,154.779999,155.320007,140.567337,2221000
2017-06-29,155.350006,155.740005,153.619995,154.130005,139.490356,3262200
2017-06-30,154.279999,154.500000,153.139999,153.830002,139.218826,3571500
2017-07-03,153.580002,156.029999,153.520004,155.580002,140.802597,2822500
2017-07-05,155.770004,155.889999,153.630005,153.669998,139.074036,3564400
2017-07-06,153.360001,153.830002,152.229996,152.360001,137.888474,2757500
2017-07-07,152.619995,153.490005,152.139999,152.940002,138.413376,2460100
2017-07-10,152.910004,153.889999,152.630005,153.419998,138.847748,3206200
2017-07-11,153.259995,153.649994,152.050003,153.190002,138.639618,3447500
2017-07-12,153.479996,154.240005,153.050003,153.699997,139.101181,3097900
2017-07-13,153.699997,154.190002,153.190002,153.630005,139.037857,2476100
2017-07-14,154.009995,154.619995,153.399994,154.240005,139.589890,3256400
2017-07-17,153.589996,153.880005,152.240005,153.009995,138.476715,4762600
2017-07-18,152.360001,154.289993,152.000000,154.000000,139.372681,7566800
2017-07-19,150.020004,150.250000,146.710007,147.529999,133.517212,14293600
2017-07-20,147.529999,148.830002,147.029999,147.660004,133.634888,7212200
2017-07-21,147.589996,147.869995,146.509995,147.080002,133.109955,6509500
2017-07-24,147.000000,147.039993,145.800003,145.990005,132.123520,3877600
2017-07-25,146.570007,147.490005,146.029999,146.190002,132.304520,4208900
2017-07-26,146.270004,146.460007,144.470001,145.360001,131.553345,3932400
2017-07-27,145.000000,145.399994,143.639999,145.070007,131.290909,6430800
2017-07-28,144.809998,145.039993,143.839996,144.289993,130.584961,3054800
2017-07-31,144.380005,144.929993,144.169998,144.669998,130.928864,4355700
2017-08-01,145.000000,145.669998,144.720001,145.300003,131.499054,3219500
2017-08-02,145.119995,145.289993,144.220001,144.449997,130.729767,3540900
2017-08-03,144.429993,145.339996,144.429993,144.940002,131.173233,3035400
2017-08-04,145.000000,145.389999,144.399994,145.160004,131.372345,2549400
2017-08-07,145.000000,145.089996,142.750000,143.470001,129.842850,4618300
2017-08-08,142.000000,142.759995,142.000000,142.110001,129.970901,3298700
2017-08-09,141.750000,142.029999,141.190002,141.770004,129.659943,2925800
2017-08-10,141.639999,142.419998,141.229996,141.839996,129.723938,4525400
2017-08-11,142.449997,142.589996,141.520004,141.839996,129.723938,3004000
2017-08-14,142.000000,142.759995,141.940002,142.320007,130.162964,2248600
2017-08-15,142.550003,143.339996,140.580002,142.070007,129.934326,4681500
2017-08-16,141.789993,142.910004,141.610001,142.500000,130.327591,3287800
2017-08-17,142.520004,142.889999,140.699997,140.699997,128.681335,4422100
2017-08-18,140.869995,141.149994,139.580002,139.699997,127.766769,4152700
2017-08-21,139.589996,140.419998,139.130005,140.330002,128.342926,3190700
2017-08-22,140.639999,141.149994,140.380005,141.009995,128.964844,2544400
2017-08-23,140.699997,143.050003,140.679993,142.139999,129.998322,4048300
2017-08-24,142.500000,143.679993,142.250000,142.940002,130.729980,3592200
2017-08-25,143.300003,144.190002,143.250000,143.740005,131.461655,2872900
2017-08-28,144.110001,144.559998,142.389999,142.509995,130.336731,5086000
2017-08-29,142.100006,143.429993,141.899994,143.139999,130.912918,3009500
2017-08-30,143.259995,143.279999,142.410004,142.559998,130.382462,2736000
2017-08-31,143.020004,143.660004,142.630005,143.029999,130.812302,3656400
2017-09-01,142.979996,144.500000,142.979996,144.080002,131.772614,3351700
2017-09-05,143.500000,144.360001,142.699997,143.039993,130.821457,3097500
2017-09-06,143.880005,144.470001,143.500000,143.820007,131.534836,3273300
2017-09-07,144.100006,144.639999,142.410004,142.899994,130.693405,4188200
2017-09-08,143.149994,143.149994,141.639999,142.449997,130.281860,3366200
2017-09-11,143.539993,145.130005,143.009995,144.860001,132.485977,4613400
2017-09-12,145.110001,146.369995,144.509995,145.759995,133.309082,5238100
2017-09-13,145.350006,146.289993,145.339996,145.990005,133.519485,4101000
2017-09-14,145.860001,146.380005,145.509995,145.539993,133.107910,3756900
2017-09-15,144.820007,145.169998,144.080002,144.820007,132.449402,7397200
2017-09-18,144.809998,145.479996,144.270004,144.550003,132.202454,3019500
2017-09-19,144.789993,144.979996,144.220001,144.389999,132.056137,3464400
2017-09-20,144.929993,145.880005,144.419998,145.880005,133.418869,5447500
2017-09-21,145.649994,145.889999,145.100006,145.259995,132.851837,2555600
2017-09-22,145.589996,145.589996,144.589996,145.130005,132.732925,2792300
2017-09-25,145.119995,146.029999,144.910004,145.869995,133.409698,5213100
2017-09-26,146.360001,147.419998,145.940002,146.559998,134.040771,4488600
2017-09-27,146.679993,146.899994,145.029999,145.660004,133.217667,3502700
2017-09-28,145.660004,145.860001,144.210007,145.660004,133.217667,2774800
2017-09-29,145.449997,145.690002,144.919998,145.080002,132.687210,2654700
2017-10-02,145.350006,146.869995,145.210007,146.660004,134.132248,2973200
2017-10-03,146.690002,147.199997,146.339996,146.779999,134.241974,2302700
2017-10-04,147.000000,147.020004,146.110001,146.479996,133.967621,2244400
2017-10-05,146.679993,147.539993,146.479996,146.720001,134.187103,2686500
2017-10-06,146.639999,146.850006,146.320007,146.479996,133.967621,2623200
2017-10-09,146.500000,147.789993,146.350006,147.389999,134.799881,2682600
2017-10-10,147.710007,148.949997,147.649994,148.500000,135.815048,4032600
2017-10-11,148.399994,148.470001,147.279999,147.619995,135.010223,3702200
2017-10-12,147.559998,147.889999,146.770004,147.029999,134.470627,3264300
2017-10-13,147.479996,147.850006,146.940002,147.100006,134.534637,2506600
2017-10-16,147.220001,147.669998,146.509995,146.830002,134.287704,3052100
2017-10-17,146.630005,147.119995,146.179993,146.539993,134.022476,6372400
2017-10-18,157.119995,161.229996,156.949997,159.529999,145.902878,30490200
2017-10-19,159.800003,160.960007,159.089996,160.899994,147.155838,9914200
2017-10-20,161.070007,162.479996,159.770004,162.070007,148.225891,7868800
2017-10-23,162.050003,162.509995,159.539993,159.550003,145.921173,5779400
2017-10-24,159.649994,159.699997,155.169998,155.880005,142.564651,8194700
2017-10-25,156.009995,156.369995,153.059998,153.500000,140.387939,6921100
2017-10-26,154.309998,155.119995,153.539993,153.600006,140.479431,4300500
2017-10-27,154.539993,154.630005,152.910004,153.679993,140.552567,4895200
2017-10-30,153.759995,154.589996,152.710007,154.360001,141.174500,4210400
2017-10-31,154.330002,154.929993,152.929993,154.059998,140.900116,4328300
2017-11-01,154.100006,154.899994,153.830002,154.029999,140.872696,3240200
2017-11-02,154.179993,154.490005,152.910004,153.350006,140.250778,3397600
2017-11-03,153.419998,153.470001,151.490005,151.580002,138.631958,4431800
2017-11-06,151.770004,151.820007,150.279999,150.839996,137.955170,4498400
2017-11-07,151.369995,151.509995,150.500000,151.350006,138.421600,3701100
2017-11-08,151.600006,151.789993,150.279999,151.570007,138.622803,4634400
2017-11-09,149.929993,151.800003,149.860001,150.300003,138.835266,4776500
2017-11-10,150.649994,150.889999,149.139999,149.160004,137.782227,4307300
2017-11-13,148.880005,149.000000,147.919998,148.399994,137.080185,5107500
2017-11-14,147.949997,148.970001,147.490005,148.889999,137.532852,3758000
2017-11-15,148.000000,148.710007,146.210007,147.100006,135.879379,4773300
2017-11-16,147.729996,149.649994,147.500000,149.119995,137.745270,5446500
2017-11-17,149.339996,150.149994,148.830002,148.970001,137.606720,4916500
2017-11-20,150.639999,151.949997,149.899994,150.509995,139.029236,5676500
2017-11-21,151.300003,152.449997,151.199997,151.949997,140.359390,3756200
2017-11-22,152.000000,152.389999,151.330002,151.770004,140.193130,3213600
2017-11-24,151.949997,152.199997,151.330002,151.839996,140.257782,1193000
2017-11-27,152.059998,152.490005,151.619995,151.979996,140.387115,3374000
2017-11-28,152.350006,152.929993,151.699997,152.470001,140.839737,3973700
2017-11-29,152.809998,153.610001,152.169998,153.550003,141.837357,5098700
2017-11-30,153.649994,154.410004,153.080002,153.970001,142.225311,6500800
2017-12-01,154.399994,155.020004,152.910004,154.759995,142.955063,5567900
2017-12-04,155.960007,156.800003,155.070007,156.460007,144.525406,4664300
2017-12-05,156.449997,156.740005,154.679993,155.350006,143.500076,5068000
2017-12-06,154.100006,156.220001,154.089996,154.100006,142.345413,3410700
2017-12-07,153.589996,154.449997,153.259995,153.570007,141.855850,3771100
2017-12-08,154.979996,155.029999,153.550003,154.809998,143.001236,3520300
2017-12-11,155.460007,155.889999,154.570007,155.410004,143.555466,4102700
2017-12-12,157.300003,157.850006,155.160004,156.740005,144.784042,6321800
2017-12-13,156.600006,156.729996,153.889999,153.910004,142.169891,5661600
2017-12-14,154.600006,155.110001,153.699997,154.000000,142.253036,4637400
2017-12-15,153.610001,153.800003,152.029999,152.500000,140.867447,11279900
2017-12-18,153.589996,154.179993,153.210007,153.330002,141.634140,5092800
2017-12-19,154.050003,154.169998,153.089996,153.229996,141.541779,4116400
2017-12-20,153.649994,153.889999,152.779999,152.949997,141.283127,3785700
2017-12-21,153.169998,153.460007,151.490005,151.500000,139.943741,4153900
2017-12-22,151.820007,153.000000,151.500000,152.500000,140.867447,2990600
2017-12-26,152.509995,153.860001,152.500000,152.830002,141.172272,2479000
2017-12-27,152.949997,153.179993,152.610001,153.130005,141.449402,2149300
2017-12-28,153.199997,154.119995,153.199997,154.039993,142.289978,2687600
2017-12-29,154.169998,154.720001,153.419998,153.419998,141.717285,3327100
2018-01-02,154.500000,154.809998,153.539993,154.250000,142.483978,4202500
2018-01-03,157.339996,159.809998,156.330002,158.490005,146.400558,9441600
2018-01-04,159.649994,162.320007,159.369995,161.699997,149.365707,7556200
2018-01-05,162.440002,162.899994,161.100006,162.490005,150.095444,5195800
2018-01-08,162.660004,163.910004,161.699997,163.470001,151.000687,5237500
2018-01-09,163.899994,164.529999,163.059998,163.830002,151.333221,4341800
2018-01-10,162.910004,164.330002,162.500000,164.179993,151.656525,4174100
2018-01-11,164.800003,164.940002,163.300003,164.199997,151.675003,3794500
2018-01-12,164.020004,164.740005,163.029999,163.139999,150.695847,5031900
2018-01-16,165.100006,165.289993,163.350006,163.850006,151.351700,7794200
2018-01-17,168.009995,169.130005,167.259995,168.649994,155.785538,11710000
2018-01-18,170.000000,171.130005,168.149994,169.119995,156.219681,14259300
2018-01-19,164.460007,165.399994,161.300003,162.369995,149.984573,21172500
2018-01-22,161.509995,163.979996,161.110001,162.600006,150.197052,8480800
2018-01-23,162.820007,166.259995,162.509995,166.250000,153.568619,7466200
2018-01-24,166.750000,168.720001,164.820007,165.369995,152.755737,5645000
2018-01-25,165.910004,166.779999,165.190002,165.470001,152.848114,3302500
2018-01-26,166.119995,167.410004,165.789993,167.339996,154.575485,3787900
2018-01-29,167.449997,168.389999,166.009995,166.800003,154.076660,3517000
2018-01-30,166.210007,166.770004,163.160004,163.619995,151.139236,4902300
2018-01-31,163.750000,164.990005,162.759995,163.699997,151.213120,4072800
2018-02-01,163.190002,164.130005,161.899994,162.399994,150.012283,4434200
2018-02-02,161.699997,162.000000,158.869995,159.029999,146.899338,5251900
2018-02-05,157.889999,158.500000,150.000000,152.529999,140.895157,8746600
2018-02-06,150.289993,155.490005,149.110001,155.339996,143.490814,9867700
2018-02-07,154.169998,155.339996,153.279999,153.850006,142.114487,6149200
2018-02-08,152.479996,153.160004,147.500000,147.589996,137.674271,6779100
2018-02-09,148.600006,150.539993,144.399994,149.509995,139.465302,7828300
2018-02-12,150.899994,152.399994,150.300003,151.399994,141.228287,5881400
2018-02-13,150.899994,151.179993,149.639999,150.750000,140.621979,4891000
2018-02-14,150.190002,155.000000,150.000000,154.759995,144.362564,5479000
2018-02-15,155.500000,156.860001,153.699997,156.009995,145.528610,5623600
2018-02-16,155.710007,157.789993,155.690002,156.179993,145.687164,4282900
2018-02-20,155.789993,155.960007,153.869995,155.160004,144.735687,4489600
2018-02-21,155.429993,156.789993,153.899994,153.960007,143.616333,3728600
2018-02-22,154.500000,155.039993,152.789993,153.179993,142.888702,4024600
2018-02-23,154.300003,155.850006,154.070007,155.520004,145.071518,3256100
2018-02-26,155.809998,158.880005,155.509995,158.580002,147.925934,3610300
2018-02-27,158.460007,159.779999,156.529999,156.550003,146.032318,4237300
2018-02-28,157.500000,158.139999,155.800003,155.830002,145.360672,3803500
2018-03-01,155.529999,156.970001,152.789993,153.809998,143.476364,4039300
2018-03-02,152.789993,154.759995,151.880005,154.490005,144.110718,3261100
2018-03-05,154.119995,157.490005,153.750000,156.949997,146.405426,3670600
2018-03-06,157.279999,157.889999,155.160004,155.720001,145.258057,3685700
2018-03-07,155.000000,158.830002,154.729996,158.320007,147.683426,4607700
2018-03-08,159.000000,159.570007,155.070007,156.210007,145.715164,6455600
2018-03-09,157.470001,159.580002,157.300003,159.309998,148.606888,5022200
2018-03-12,159.639999,161.020004,158.869995,160.259995,149.493042,5063500
2018-03-13,160.089996,162.110001,158.809998,159.320007,148.616196,4185600
2018-03-14,160.169998,160.679993,157.740005,158.119995,147.496841,3631800
2018-03-15,158.710007,161.250000,158.520004,159.610001,148.886719,3870600
2018-03-16,160.059998,161.979996,159.639999,160.259995,149.493042,9262700
2018-03-19,159.710007,159.889999,156.449997,157.350006,146.778549,5482000
2018-03-20,157.520004,157.929993,155.289993,156.199997,145.705811,4336700
2018-03-21,156.570007,158.199997,155.919998,156.690002,146.162903,3482200
2018-03-22,155.000000,155.250000,152.000000,152.089996,141.871933,4746300
2018-03-23,152.250000,152.580002,148.539993,148.889999,138.886948,4440900
2018-03-26,151.210007,153.660004,150.279999,153.369995,143.065948,4103900
2018-03-27,153.949997,154.869995,151.160004,151.910004,141.704041,3883700
2018-03-28,152.070007,153.860001,151.889999,152.520004,142.273056,3664800
2018-03-29,153.070007,153.889999,151.080002,153.429993,143.121918,3420000
2018-04-02,153.339996,153.380005,148.429993,150.070007,139.987656,5150400
2018-04-03,150.800003,151.000000,148.300003,149.850006,139.782455,4135700
2018-04-04,147.889999,154.470001,147.449997,154.119995,143.765564,4805300
2018-04-05,154.440002,154.919998,153.339996,154.029999,143.681610,3185400
2018-04-06,153.460007,153.949997,149.539993,150.570007,140.454086,3672900
2018-04-09,151.800003,154.660004,151.740005,152.690002,142.431641,4413200
2018-04-10,155.029999,156.600006,154.750000,155.389999,144.950241,3806400
2018-04-11,154.369995,155.779999,153.880005,155.360001,144.922256,3306500
2018-04-12,156.750000,158.979996,156.669998,158.070007,147.450195,5639400
2018-04-13,158.669998,159.220001,155.910004,156.710007,146.181564,4057100
2018-04-16,157.990005,159.139999,157.669998,157.889999,147.282272,4186800
2018-04-17,158.820007,162.000000,158.509995,160.910004,150.099396,10207500
2018-04-18,152.139999,152.630005,148.259995,148.789993,138.793655,20381700
2018-04-19,149.190002,149.210007,146.619995,147.699997,137.776886,8086100
2018-04-20,147.899994,147.970001,144.509995,144.899994,135.164993,8265600
2018-04-23,145.029999,145.960007,144.330002,145.860001,136.060516,5315600
2018-04-24,146.509995,147.300003,144.529999,145.559998,135.780670,4916500
2018-04-25,145.789993,146.399994,144.110001,145.940002,136.135147,7326400
2018-04-26,146.600006,147.360001,146.199997,146.720001,136.862701,4265800
2018-04-27,146.839996,147.250000,145.660004,146.479996,136.638870,3205500
2018-04-30,146.860001,147.380005,144.960007,144.960007,135.220978,4415500
2018-05-01,144.649994,145.020004,143.470001,145.000000,135.258270,4433400
2018-05-02,144.460007,144.820007,142.070007,142.449997,132.879608,5194900
2018-05-03,142.130005,142.229996,139.899994,141.990005,132.450516,5018600
2018-05-04,141.100006,144.350006,140.279999,143.910004,134.241486,4402200
2018-05-07,144.000000,144.320007,142.639999,143.220001,133.597855,3657000
2018-05-08,143.000000,143.509995,142.059998,143.000000,133.392670,5369100
2018-05-09,141.899994,143.020004,141.279999,142.610001,134.505585,4196000
2018-05-10,143.149994,144.330002,143.009995,144.240005,136.042953,3726600
2018-05-11,144.110001,144.850006,143.580002,144.139999,135.948639,3073200
2018-05-14,144.470001,145.119995,144.139999,144.300003,136.099564,3216100
2018-05-15,143.500000,143.990005,142.919998,143.740005,135.571381,4089400
2018-05-16,143.699997,145.029999,143.270004,144.630005,136.410797,3168700
2018-05-17,144.500000,145.190002,143.770004,144.500000,136.288193,3147700
2018-05-18,144.470001,144.940002,143.990005,144.080002,135.892059,2682200
2018-05-21,144.949997,146.039993,144.679993,145.490005,137.221939,2894700
2018-05-22,145.520004,146.199997,145.000000,145.089996,136.844650,2284000
2018-05-23,144.350006,144.699997,143.479996,144.669998,136.448532,3459700
2018-05-24,144.389999,144.479996,142.949997,144.070007,135.882629,3398700
2018-05-25,143.899994,144.570007,143.460007,143.639999,135.477051,4914300
2018-05-29,142.529999,142.889999,140.210007,141.220001,133.194595,4537600
2018-05-30,141.899994,143.100006,141.820007,142.619995,134.515015,5118500
2018-05-31,142.809998,142.809998,141.050003,141.309998,133.279465,6830300
2018-06-01,142.429993,142.839996,141.619995,141.949997,133.883087,3857500
2018-06-04,142.300003,143.169998,142.179993,143.039993,134.911148,3035300
2018-06-05,143.050003,144.080002,143.039993,143.699997,135.533646,2836000
2018-06-06,144.339996,144.720001,143.539993,144.710007,136.486252,3220100
2018-06-07,145.000000,146.699997,144.929993,145.360001,137.099319,4316500
2018-06-08,145.000000,146.429993,144.369995,146.139999,137.834991,5210500
2018-06-11,146.619995,147.410004,146.139999,146.580002,138.249985,3260000
2018-06-12,147.100006,147.520004,146.619995,146.869995,138.523483,2640500
2018-06-13,146.789993,147.470001,146.199997,146.350006,138.033066,2968200
2018-06-14,146.649994,146.979996,145.089996,145.199997,136.948395,3326300
2018-06-15,144.899994,145.470001,143.699997,145.389999,137.127594,9116000
2018-06-18,144.179993,144.520004,143.139999,144.479996,136.269318,4286400
2018-06-19,143.119995,144.220001,142.949997,143.899994,135.722275,3487000
2018-06-20,144.220001,144.520004,142.410004,142.630005,134.524460,3329900
2018-06-21,142.589996,143.139999,140.830002,141.250000,133.222870,3887700
2018-06-22,141.639999,141.809998,140.779999,141.279999,133.251175,5611300
2018-06-25,140.399994,140.399994,138.279999,138.789993,130.902679,8937100
2018-06-26,139.360001,139.850006,138.330002,139.080002,131.176178,4139500
2018-06-27,139.110001,139.779999,137.449997,137.479996,129.667130,4101800
2018-06-28,138.100006,140.539993,137.949997,140.039993,132.081619,4523700
2018-06-29,140.320007,141.360001,139.610001,139.699997,131.760971,3710100
2018-07-02,138.279999,140.220001,138.199997,139.860001,131.911865,3405400
2018-07-03,140.649994,140.940002,139.369995,139.570007,131.638336,1963200
2018-07-05,140.479996,141.429993,139.929993,141.429993,133.392654,3744700
2018-07-06,141.529999,142.940002,141.169998,142.479996,134.382980,2849000
2018-07-09,142.589996,144.720001,142.470001,144.389999,136.184433,3904700
2018-07-10,144.509995,145.589996,144.259995,144.710007,136.486252,3777000
2018-07-11,144.000000,146.190002,144.000000,144.940002,136.703171,3526600
2018-07-12,145.850006,146.830002,145.740005,146.449997,138.127365,3119500
2018-07-13,146.449997,146.979996,145.800003,145.899994,137.608612,3062600
2018-07-16,145.669998,145.789993,144.210007,145.460007,137.193634,3468800
2018-07-17,144.750000,145.000000,143.339996,143.490005,135.335571,5096700
2018-07-18,143.509995,144.800003,142.740005,144.520004,136.307037,6935300
2018-07-19,147.850006,150.539993,147.250000,149.240005,140.758820,14655800
2018-07-20,148.580002,148.860001,146.259995,146.350006,138.033066,6414600
2018-07-23,146.350006,146.699997,145.009995,145.699997,137.419983,3897900
2018-07-24,146.699997,147.039993,145.919998,146.380005,138.061340,3891600
2018-07-25,146.009995,146.649994,145.500000,146.619995,138.287689,3630900
2018-07-26,147.429993,149.270004,146.630005,146.710007,138.372589,4778000
2018-07-27,146.889999,147.139999,144.660004,145.149994,136.901245,3749300
2018-07-30,144.800003,146.240005,144.690002,145.490005,137.221939,3608200
2018-07-31,145.740005,145.800003,144.160004,144.929993,136.693756,5474200
2018-08-01,144.759995,145.190002,143.339996,143.500000,135.345016,3388400
2018-08-02,142.860001,143.360001,142.330002,142.960007,134.835709,3841400
2018-08-03,143.240005,147.919998,143.000000,147.699997,139.306335,8053600
2018-08-06,146.949997,147.199997,145.570007,146.029999,137.731232,3913700
2018-08-07,146.649994,147.639999,146.350006,147.009995,138.655548,3508800
2018-08-08,147.330002,147.429993,146.240005,146.889999,138.542358,3581100
2018-08-09,145.529999,145.940002,144.729996,144.770004,138.018021,3093500
